movieId,title,genres,prom_visualizacion,%_view_movie,sum_likes,sum_dislikes
177225,Home Again (2017),Comedy|Drama,5,29,40,10
177227,9/11 (2017),Action|Drama,6,15,24,15
177229,Ancien and the Magic Tablet (2017),Animation,6,30,52,18
177231,Brad's Status (2017),Comedy,10,25,219,23
177233,Rebel in the Rye (2017),Drama,8,25,158,14
177235,In Search of Fellini,Adventure|Drama,9,34,151,11
177237,Battle of the Sexes (2017),Comedy,9,38,114,7
177239,Stronger (2017),Drama,11,43,278,22
177241,My Little Pony: The Movie (2017),Adventure|Animation|Children|Fantasy,5,33,124,13
177243,Marshall (2017),Drama,9,10,41,10
177245,Same Kind of Different as Me (2017),Drama,12,31,396,23
177247,Malatesta’s Carnival of Blood (1973),Horror,6,25,8,0
177249,Louis Theroux: Drinking to Oblivion (2016),Documentary,8,11,68,10
177251,Louis Theroux: A Different Brain (2016),(no genres listed),7,43,40,0
177253,JL Family Ranch (2016),Drama|Western,11,41,385,39
177255,Soul on a String (2016),(no genres listed),9,25,185,5
177257,Poison for the Fairies (1984),Drama|Fantasy|Horror|Thriller,7,35,12,13
177259,Dear Claudia (1999),Adventure|Comedy|Romance,12,42,268,37
177261,Jackals (2017),Horror|Thriller,5,32,77,15
177263,Heartland (2016),Children|Drama|Romance,9,49,72,8
177265,Checkmate,(no genres listed),10,42,263,28
177267,Pitching Tents (2017),Comedy,10,21,236,20
177269,Get the Girl (2017),Action|Comedy|Crime|Thriller,12,32,332,37
177271,The Chamber (2016),Thriller,12,41,275,21
177273,"A Woman, a Part (2016)",Drama,12,10,293,31
177275,Among Us (2017),Drama|Horror|Thriller,12,38,378,25
177277,Same Time Next Week (2017),Romance,10,42,208,27
177279,The Good Nanny (2017),Thriller,8,40,167,19
177281,Off the Rails (2017),(no genres listed),8,27,97,3
177283,Off the Rails (2016),Documentary,9,21,186,19
177285,Sword Art Online The Movie: Ordinal Scale (2017),Action|Adventure|Animation|Fantasy|Sci-Fi,10,42,286,22
177287,Little Evil (2017),Comedy|Horror,7,10,126,1
177289,Vixen: The Movie (2017),Action|Animation,7,23,189,19
177291,Trinity Seven - Eternity Library & Alchemic Girl (2017),Action|Comedy|Fantasy,10,47,338,26
177295,Jesús (2016),Children|Drama,6,40,189,15
177297,Temple (2017),Horror,12,10,245,36
177299,Kill Me Please (2015),Drama|Thriller,7,14,126,11
177301,Dolores (2017),Documentary,8,43,103,1
177303,Mike Boy (2017),Crime|Mystery|Thriller,10,22,326,31
177305,I Do... Until I Don't (2017),Comedy,11,33,313,38
177307,Menorca (2016),Drama,11,46,334,31
177309,Till We Meet Again (2016),Adventure|Drama,7,34,80,11
177313,After The Wedding (2017),Drama,7,43,98,4
177315,The Mothman of Point Pleasant (2017),Documentary|Horror,5,35,88,11
177317,Illicit (2017),Thriller,5,34,100,7
177319,No Way to Live (2016),Crime|Drama|Thriller,6,24,118,4
177323,The Gift (2003),(no genres listed),12,43,300,27
177325,Hepta: The Last Lecture (2016),Drama|Romance,11,24,346,32
177327,The Rounders (1914),Comedy,12,21,325,23
177329,Ambrose's First Falsehood (1914),Comedy,9,22,150,1
177331,Ping Pong (2002),Comedy|Drama,9,33,83,10
177335,Dark Rising (2007),Action|Adventure|Comedy|Fantasy|Horror,11,27,389,30
177337,Bring It On: Worldwide #Cheersmack (2017),Comedy|Romance,5,16,57,11
177339,Kim Dotcom: Caught in the Web (2017),Documentary,6,20,19,9
177341,"Cinema, Aspirins and Vultures (2005)",Drama,7,27,107,9
177343,Valley of Bones (2017),Adventure|Crime|Thriller|Western,7,47,112,1
177345,Testosteroni (2005),Comedy,5,17,157,18
177347,Blondie's Blessed Event (1942),Comedy,10,11,228,28
177349,Blondie in Society (1941),Comedy,8,49,129,10
177351,Blondie Goes to College (1942),Comedy,7,17,20,1
177353,Blondie for Victory (1942),Comedy,9,50,128,8
177355,It's a Great Life (1943),Comedy,9,44,15,13
177357,Footlight Glamour (1943),Comedy,6,30,39,19
177359,Leave It to Blondie (1945),Comedy,8,36,45,7
177361,Life with Blondie (1945),Comedy,11,44,270,35
177365,Do Not Shoot at White Swans (1980),Drama,7,18,153,7
177367,Without Witness (1983),Drama|Romance,11,48,371,34
177369,Three Fat Men (1966),Adventure|Children|Fantasy,5,19,118,12
177371,"After the Rain, on Thursday (1985)",Adventure|Children|Fantasy|Romance,10,43,343,22
177373,Wildside (1998),Drama,9,46,18,0
177375,"Exit the Dragon, Enter the Tiger (1976)",Action,5,19,16,10
177377,The Clones of Bruce Lee (1981),Action|Sci-Fi,11,21,363,21
177379,Gogol. The Beginning (2017),Adventure|Thriller,5,18,96,19
177381,Lost in London (2017),Comedy|Drama,9,35,41,0
177383,The Story of Will Rogers (1952),Comedy|Drama,6,42,193,10
177385,Therese (1986),Drama,9,41,31,6
177387,Pope John Paul II (1985),(no genres listed),11,33,329,31
177389,In This House of Brede (1975),Drama,11,19,374,21
177393,The Fourth Wise Man (1985),Adventure|Drama,8,33,55,15
177397,Francesco (1989),Drama,11,29,272,27
177399,When In Rome (1952),Comedy,5,10,42,11
177401,A Boy Called Po (2016),Drama|Fantasy,8,17,100,10
177403,Not of this World (1999),Drama,9,26,191,4
177405,Don Bosco (1988),Adventure,6,30,175,2
177407,Father Brown (1954),Comedy|Crime,9,19,99,5
177411,Padre Pio (2000),Drama,12,45,292,28
177413,Ha! Ha! Ha! (1934),(no genres listed),6,43,107,10
177415,The Making of 'Terminator 2: Judgment Day' (1991),Documentary,6,16,144,11
177417,Preferisco il paradiso (2010),Drama,8,13,65,3
177419,Sant'Agostino (2010),Drama,6,22,87,17
177421,Life for a Life (1991),(no genres listed),7,32,197,16
177423,Sant'Antonio di Padova (2002),Drama,6,11,155,18
177425,Maria Goretti (2003),(no genres listed),12,39,216,25
177427,La passion de Bernadette (1989),(no genres listed),10,24,355,23
177429,A Puppy for Christmas (2016),Children,5,26,71,9
177431,The Recall (2017),Sci-Fi,9,14,17,18
177433,Frag (2008),Documentary,8,36,28,2
177435,Moving (1993),Drama,5,50,157,9
177437,Canary (2004),Drama,7,42,47,2
177439,PVC-1 (2007),Drama|Romance|Thriller,6,12,135,9
177441,El Patrón: Anatomy of a Crime (2014),Crime|Drama,8,45,38,8
177443,Nat King Cole: Afraid of the Dark (2014),(no genres listed),6,21,3,4
177445,The Passage (1986),Drama|Fantasy,8,21,116,16
177447,Footnotes (2016),Comedy,10,36,284,35
177449,Atomic Falafel (2015),Comedy,7,22,23,10
177451,Just Like Our Parents (2017),Drama,8,36,81,18
177453,"Like Mother, Like Daughter (2017)",Comedy,12,45,328,33
177455,Hollywood Uncensored (1987),Documentary,10,21,381,27
177457,T2: More Than Meets the Eye (1993),Documentary,5,25,27,3
177459,Judas' Kiss (1954),(no genres listed),7,22,169,5
177461,Shadow of a Man (1956),Crime|Drama,9,26,107,8
177463,Rudolf the Black Cat (2016),Adventure|Animation|Comedy,12,26,200,11
177465,The Long Excuse (2016),Drama,5,45,74,2
177467,Und abends in die Scala (1958),(no genres listed),5,32,91,9
177469,The Last Face (2016),Drama,9,32,156,11
177471,The Atoning (2017),Drama|Horror|Thriller,5,41,150,12
177473,spanners (2013),Fantasy|Mystery|Sci-Fi,10,32,217,37
177475,7 años de matrimonio (2013),Comedy|Romance,6,33,4,19
177477,Bloomfield (1971),Drama,9,24,60,5
177479,The Saint Strikes Back (1939),Crime|Drama|Mystery|Romance,12,43,301,21
177481,Pacific 231 (1949),(no genres listed),9,46,76,16
177483,The Strange Thing About the Johnsons (2011),Comedy|Drama,8,29,101,2
177485,With love,Documentary,9,42,31,13
177487,Fired! (2007),Comedy|Documentary,8,22,172,16
177489,Life of Riley (2014),Comedy,8,25,76,11
177491,The Movie about Alekseev (2014),Drama,6,41,29,19
177493,Sixteen (1973),Drama,10,45,262,23
177495,Score: A Film Music Documentary (2017),Documentary,6,24,130,10
177497,Hostiles (2017),Adventure|Drama|Western,8,26,40,14
177499,O Último Virgem (2016),Comedy|Romance,10,27,399,29
177501,Premonitions Following an Evil Deed (1995),Crime|Mystery,6,48,36,4
177503,Amelia 2.0 (2017),Drama|Sci-Fi,7,49,57,2
177505,Uomo d'acqua dolce (1996),(no genres listed),6,25,160,18
177507,Moby Dick (1930),Adventure|Drama,11,17,313,35
177511,I Give You My Word (2013),Adventure|Children,9,37,80,15
177513,Blood Harvest (1987),Horror,12,31,341,36
177515,The Valdemar Legacy (2010),Horror|Mystery,11,12,347,26
177517,End Day (2005),Drama|Thriller,7,21,88,19
177521,Photon (2017),Documentary,8,33,9,2
177523,El mar la mar (2017),(no genres listed),8,48,72,1
177527,Attacking the Devil: Harold Evans and the Last Nazi War Crime (2014),Documentary,9,33,119,18
177529,Dying Laughing (2017),Documentary,11,42,214,37
177531,Fast Company (1979),Drama,8,36,54,9
177533,Cruel (2017),Drama|Thriller,7,49,62,1
177535,"I, Anna (2012)",Drama|Mystery|Thriller,7,41,135,1
177539,Nick (2016),Drama|Thriller,10,43,288,22
177541,"Fell, Jumped or Pushed (2016)",Comedy,9,35,166,1
177543,Blood Bath (1976),Horror,8,38,19,9
177545,#realityhigh (2017),Comedy,6,38,170,5
177547,Come Clean (1931),Comedy,6,23,144,13
177549,Ziegfeld Girl (1941),Drama|Romance,8,31,109,19
177551,Victoria (2008),(no genres listed),8,28,104,5
177553,New Moon (1940),Adventure|Romance,8,48,12,5
177555,Ali's Wedding (2017),Comedy,11,29,253,23
177557,Project Arbiter (2013),Action|Sci-Fi,11,18,300,38
177559,Suckerfish (1999),Comedy|Drama,11,21,291,23
177561,Do It Like An Hombre (2017),Comedy,12,25,335,21
177563,Red Lion (1969),Action|Comedy,10,44,335,28
177565,Marc Maron: Too Real (2017),Comedy,10,35,252,34
177567,Gun Shy (2017),Action|Adventure|Comedy,10,41,288,38
177569,Circus Kane (2017),Horror,8,36,39,18
177571,All My Good Countrymen (1969),Drama,10,10,275,37
177573,The Ex-Mrs. Bradford (1936),Comedy|Mystery|Romance,10,38,297,35
177575,Polina (2017),Drama,7,17,198,13
177577,King Georges (2015),(no genres listed),12,30,344,34
177579,Pitch Black Heist (2011),(no genres listed),12,41,369,21
177581,North of the Sun (2012),(no genres listed),10,19,311,21
177583,Ostende (2011),(no genres listed),8,21,192,4
177585,Star Boys (2017),Drama,6,20,101,0
177587,L'Ascension (2017),Comedy,5,28,107,2
177589,The Stone,(no genres listed),12,32,293,32
177591,Three Rooms in Manhattan (1965),(no genres listed),8,27,51,1
177593,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,6,38,133,3
177595,Monster on the Campus (1958),Horror|Sci-Fi,6,21,94,19
177597,"Hello, Fools! (1996)",Comedy|Romance,6,25,121,13
177599,Girls in the Sun (1968),Drama|Romance,7,32,186,10
177601,Western (2017),Drama,6,20,102,11
177605,Operation Dunkirk (2017),Action|War,7,30,56,9
177607,American Assassin (2017),Action|Thriller,8,14,79,17
177609,We Are Mountains (1969),Comedy|Drama,11,33,325,26
177611,Pyewacket (2017),(no genres listed),8,20,171,12
177613,Bad Channels (1992),Sci-Fi|Thriller,6,34,54,15
177615,Lady Bird (2017),Comedy,5,28,1,16
177617,Polícia Federal - A Lei é Para Todos (2017),Action|Thriller,9,13,78,12
177619,Cold Tango (2017),Drama|Romance|War,11,47,264,25
177621,Castro (2009),Action|Drama,9,17,18,3
177623,Human Experiments (1979),Crime|Horror,6,38,190,3
177625,Bigfoot in Europe: Sasquatch Encounters Abroad,Action|Documentary,9,50,18,15
177627,The Bride (2006),Drama|Romance,6,14,147,18
177629,"Adventures of Petrov and Vasechkin, Both Usual and Unbelieveable (1983)",Children|Comedy,11,47,355,25
177631,Slashers (2001),Comedy|Fantasy|Horror,12,38,331,35
177635,Prank (2014),Comedy|Horror,12,33,330,25
177637,Funland (1987),Action|Comedy,10,42,222,33
177639,Out of the Dark (1988),Comedy|Horror|Thriller,12,10,224,25
177641,The Documentary of Ozbo (2014),(no genres listed),8,33,148,7
177643,100 Tears (2007),Horror,5,12,198,13
177645,ClownTown (2016),Horror|Thriller,6,15,34,8
177647,The Snake (2006),Thriller,7,21,1,16
177649,Spanish Movie (2009),Comedy,5,17,78,15
177651,The Florida Project (2017),Drama,12,43,284,32
177653,Bis (2015),Comedy,8,48,116,3
177655,Man in Red Bandana (2017),Documentary,8,13,51,10
177657,Bullets for the Dead (2015),Horror|Western,6,26,94,1
177659,The Amazing Nina Simone (2015),Documentary,11,34,364,29
177661,Nina Simone: The Legend (1992),Documentary,10,29,385,23
177663,My Little Friend (2011),Comedy|Drama,11,29,297,26
177665,Minnesota Clay (1964),Action|Romance|War|Western,12,10,288,26
177667,The Redsin Tower (2006),Horror,10,27,381,27
177669,Silver Bullets (2011),Horror,10,48,393,27
177671,The Torture of Silence (1917),Drama,9,28,62,8
177673,Human (1962),Drama,12,48,203,39
177677,Mother (1963),(no genres listed),9,24,76,2
177679,The Wild Man of the Navidad (2008),Drama|Horror|Mystery,8,14,189,7
177681,Year Zero (2004),Drama,5,18,150,2
177683,Sun Scarred (2006),Action|Crime|Drama,11,43,272,35
177685,Aviya's Summer (1988),Children|Drama,7,14,151,5
177689,The Killing of a Sacred Deer (2017),Drama|Horror|Mystery|Thriller,12,18,286,39
177691,In Search of Lovecraft (2008),Horror,9,24,100,9
177693,I Won't Come Back (2014),Drama,9,37,196,16
177695,Salvation (2015),(no genres listed),9,36,117,9
177697,The Moth (1997),Drama,10,14,215,32
177699,PLURALITY (2012),Sci-Fi,9,20,148,4
177701,The Wyvern Mystery (2000),Drama|Mystery|Thriller,12,20,392,23
177703,The Devil's Whore (2008),Drama|War,11,41,252,25
177705,Rogue Warrior: Robot Fighter (2017),Action|Sci-Fi,10,35,323,23
177707,The Parrot and the Swan (2013),(no genres listed),8,43,124,0
177709,The B-Side: Elsa Dorfman's Portrait Photography (2017),Documentary,8,41,84,17
177711,Fictitious Anacin Commercial (1967),(no genres listed),12,13,370,25
177713,Absurd Encounter with Fear (1967),Fantasy|Horror,9,37,158,9
177715,Pierre and Sonny Jim (2001),(no genres listed),11,18,311,35
177717,Steve Martin: A Wild and Crazy Guy (1978),Comedy,5,39,150,17
177719,Dana Gould: I Know It's Wrong (2013),Comedy,11,14,306,21
177721,Scream of the Banshee (2011),Horror,10,13,241,39
177723,Jonny's Golden Quest (1993),Adventure|Animation|Children|Mystery,5,30,177,19
177725,Redoubtable (2017),Drama|Romance,6,25,149,13
177727,Made in Italy (2015),Documentary,8,33,124,8
177729,Yamadonga (2007),Drama|Fantasy,6,12,193,5
177731,The Pointsman (1986),Drama,9,11,189,9
177735,Cinco de Mayo: La Batalla (2013),Drama|War,8,42,179,4
177737,Memoir of a Murderer (2017),Crime|Thriller,12,42,361,34
177739,These Days (2016),(no genres listed),10,29,356,23
177741,Ama-San (2016),Documentary,10,32,226,31
177743,Babo 73 (1964),Comedy,7,46,91,12
177745,Calcutta (1969),Documentary,5,21,182,6
177747,Canoa: A Shameful Memory (1976),Adventure|Crime|Drama|Thriller,7,49,24,0
177749,Carl Th. Dreyer: My Metier (1995),Documentary,12,39,349,36
177751,Chafed Elbows (1966),(no genres listed),10,27,335,32
177753,La chambre (1972),Documentary,5,14,22,9
177755,Come On Children (1972),Documentary,12,37,316,28
177757,Lady Snowblood 2: Love Song of Vengeance (1974),Drama|Thriller,8,46,92,18
177759,Dab6e (2015),Horror,5,18,135,8
177761,Creepozoids (1987),Horror|Sci-Fi,7,24,15,15
177763,Murder on the Orient Express (2017),Crime|Drama|Mystery,11,31,229,21
177765,Coco (2017),Adventure|Animation|Children,10,31,314,23
177767,The Firefly (2013),Drama|Fantasy|Romance,5,50,193,8
177769,Euphoria (2017),Drama,9,40,68,17
177771,Suburbicon (2017),Comedy|Crime|Mystery,12,47,216,38
177773,The Price of Sugar (2013),Drama,11,46,211,32
177775,Supernova (2014),Drama,9,39,168,6
177777,170 Hz (2012),Drama,9,26,135,19
177779,Dusk (2010),Drama,9,20,178,1
177781,Catherine The Great (1996),Drama,6,16,118,2
177783,Shaquille O'Neal All-Star Comedy Jam Live from Atlanta (2013),(no genres listed),6,19,57,0
177785,All Star Comedy Jam (2009),Comedy,6,48,25,11
177787,Chappaquiddick (2017),Drama|Thriller,6,24,7,16
177789,NHL Greatest Moments (2006),Documentary,5,23,72,0
177791,Going to Brazil (2017),Comedy,11,30,346,33
177793,Little Door Gods (2016),Animation|Children|Fantasy,7,35,66,19
177795,Z-Office (2017),Action|Horror,9,41,12,14
177797,Predator: Dark Ages (2015),Action,9,26,29,10
177799,Ограбление по... (1978),Animation,7,43,196,16
177801,El amante bilingüe (1993),Comedy|Drama,5,25,116,7
177803,The School Waltz (1977),Children|Drama|Romance,10,25,383,38
177805,Poor Albert and Little Annie (1972),Drama|Horror|Thriller,5,16,27,5
177807,Bodied (2017),Comedy|Drama,9,22,97,15
177809,Jackson (2016),Documentary,5,12,53,8
177811,Damned River (1989),Action|Thriller,11,21,270,31
177813,The Book of Revelation (2006),Mystery|Romance|Thriller,8,28,41,17
177815,Mujhse Fraaandship Karoge (2011),Comedy|Drama|Romance,5,36,161,2
177817,Jokes My Folks Never Told Me (1978),(no genres listed),12,41,265,39
177819,Kiss and Cry (2017),Drama|Romance,10,39,256,26
177821,Bloody Milk (2017),Comedy|Drama,9,38,119,17
177823,Hide and Go Shriek (1988),Horror|Thriller,9,34,191,5
177825,Live Cargo (2016),Drama|Thriller,6,24,143,17
177827,The Deliberate Stranger (1986),Crime|Drama|Thriller,5,27,111,8
177829,Ann Rule Presents: The Stranger Beside Me (2003),Crime|Drama|Thriller,6,48,152,18
177831,Baby Shower (2011),Horror,5,48,7,15
177833,Torched (2003),Horror,9,37,44,16
177835,The Killer in the House (2016),Action|Comedy|Horror,10,12,226,23
177837,The State I Am In (2000),Drama,10,34,359,32
177839,To Take A Wife (2004),Drama|Romance,6,46,35,12
177841,The Tapes (2011),Horror,11,29,355,30
177843,Afterthought (2015),(no genres listed),12,14,287,25
177845,Poetry in Motion (1982),Documentary,6,29,132,14
177847,Seven Steps of Kung Fu (1979),Action,12,23,244,39
177849,Greed in the Sun (1964),Action|Adventure|Comedy,6,29,164,1
177851,We Are Not Alone (2016),Horror|Thriller,8,36,67,7
177853,The Journey Is the Destination (2016),Drama,5,28,64,10
177855,The Ultimate Guide to Penny Pinching (2011),Documentary,11,14,392,37
177857,David Gilmour - Live at Pompeii (2017),Documentary,12,21,342,32
177859,The President (1919),(no genres listed),6,17,116,14
177861,Two People (1945),Drama,5,39,133,11
177863,The Land of the Wandering Souls (2000),(no genres listed),8,17,0,3
177865,Un Profil pour deux (2017),Comedy|Romance,12,43,375,35
177867,Borg vs McEnroe (2017),Drama,10,49,394,34
177869,Girls und Panzer Movie (2015),Action|Animation|Comedy,6,21,63,6
177871,Victoria & Abdul (2017),Drama,10,33,226,23
177873,When Love Happens (2014),Romance,12,50,371,29
177875,Danger Man in Tokyo (1968),Action|Adventure|Thriller,12,32,375,31
177877,Slasher.com (2017),Horror|Thriller,12,11,242,29
177879,Ryan Hamilton: Happy Face (2017),Comedy,6,44,179,15
177881,Louis Theroux: Louis and the Brothel (2003),Documentary,10,27,382,22
177883,Jerry Before Seinfeld (2017),Comedy,10,49,389,24
177887,Beneath (2007),Horror|Mystery|Thriller,6,18,179,15
177889,Carl (2012),Horror|Thriller,12,25,384,28
177891,The Helpers (2012),Horror,6,48,112,14
177893,Imprint (2007),Mystery|Thriller,9,26,106,12
177895,Dearest (2014),Drama,10,17,202,38
177897,Eduart (2007),Crime|Drama,10,21,292,24
177899,The Basement (2011),Horror|Thriller,5,45,97,5
177901,The Guilty (2000),Crime|Drama|Thriller,10,19,387,28
177903,Near Death (1989),Documentary,12,16,208,39
177905,The Mouth Agape (1974),Drama,5,10,161,12
177907,Entrance (2012),Drama|Horror|Thriller,10,42,234,33
177909,Showdown at Boot Hill (1958),Western,6,15,123,6
177911,Tall Man Riding (1955),Action|Western,8,19,138,6
177913,Back to Burgundy (2017),Drama,11,14,239,31
177915,Elementary (2017),Comedy|Drama,12,22,234,23
177917,Papa ou maman 2 (2016),Comedy,11,21,254,34
177919,The Bride of Glomdal (1926),Drama|Romance,6,36,123,1
177921,"Gesuzza, La Sposa Garibaldina (1934)",(no genres listed),7,10,198,3
177923,Evil Dead Trap (1988),Horror,7,35,117,6
177925,Medium-Class Train (1933),Drama,6,13,170,19
177927,Diary (1983),Documentary,9,40,0,13
